amount,hour,day_of_week,merchant_category,previous_amount,time_since_last,timestamp,is_fraud
7.256905572512635,20,6,grocery,29.87364155649683,1.1012709464470554,2025-08-11 20:06:44.104070,0
104.8544888195513,15,0,restaurant,34.044649023495694,3.5337282478233627,2025-08-11 20:06:44.104092,0
176.3320778206075,16,4,retail,3.037882642628575,1.6103780788131283,2025-08-11 20:06:44.104113,0
4.753327867817983,9,0,retail,5.638660990371911,0.4879485506130702,2025-08-11 20:06:44.104135,0
20.003501433637187,13,1,online,4.340050010472372,2.647623202778164,2025-08-11 20:06:44.104157,0
17.004303873038417,0,6,grocery,3.8378419822249987,2.3552624345334983,2025-08-11 20:06:44.104193,1
7.859527695282832,3,5,grocery,19.18232082304824,0.8611753801472147,2025-08-11 20:06:44.104222,0
44.93255010793458,12,6,online,41.96343069856622,0.3575588411657698,2025-08-11 20:06:44.104246,0
130.48671137518264,23,5,grocery,6.828038056136589,2.5798566594053356,2025-08-11 20:06:44.104282,1
7.131147782695237,15,2,online,11.180107680412245,4.580138390976844,2025-08-11 20:06:44.104304,0
348.75283052328723,13,3,online,9.131072250470606,0.07020557098180309,2025-08-11 20:06:44.104325,0
29.146793379626494,2,1,online,11.08771131606086,1.670365599693997,2025-08-11 20:06:44.104350,0
2.4514810803413813,14,1,grocery,12.23118160730837,0.5178585901040815,2025-08-11 20:06:44.104371,0
28.390979849619473,7,0,online,19.634150809924073,3.5219778536405153,2025-08-11 20:06:44.104393,0
64.69340184859492,17,0,grocery,15.978205129106561,3.1297795916591724,2025-08-11 20:06:44.104414,0
6.2617492262836505,11,6,gas,13.683729844304981,0.1721140170532345,2025-08-11 20:06:44.104436,0
32.99299600279585,12,0,online,65.28640406870389,0.4754540871963545,2025-08-11 20:06:44.104460,0
185.2775345048493,1,1,grocery,26.019539261549667,1.545326599984096,2025-08-11 20:06:44.104482,0
22.622282141628265,12,0,grocery,27.78171815996356,1.9376366598838166,2025-08-11 20:06:44.104520,0
2.548566564511592,12,4,retail,10.168552890845817,6.468020043166031,2025-08-11 20:06:44.104543,0
4.326566712471867,13,5,gas,50.488545289175356,2.0866087361232113,2025-08-11 20:06:44.104565,0
32.90436870669935,10,0,grocery,2.6870252364125133,2.041328147318469,2025-08-11 20:06:44.104587,0
1.290379448150765,14,3,retail,15.527992145796901,0.013021339752562583,2025-08-11 20:06:44.104608,0
24.027163674860773,3,4,online,40.01262271044177,0.6256758257235122,2025-08-11 20:06:44.104630,0
2.3718114632264227,21,3,retail,9.864505039242175,1.5306538133983942,2025-08-11 20:06:44.104652,0
2.003339882524219,13,5,online,70.66191123212897,2.7415780821451987,2025-08-11 20:06:44.104673,0
113.8551527812038,1,1,retail,48.171968665218586,5.587082515187042,2025-08-11 20:06:44.104695,0
178.3041151838945,10,4,grocery,8.282551783007696,5.05147815746676,2025-08-11 20:06:44.104716,0
21.972342129520232,5,1,retail,29.85716133865775,5.285488601401285,2025-08-11 20:06:44.104737,0
4.681767416731114,2,0,restaurant,15.395808501887883,2.65156601006133,2025-08-11 20:06:44.104759,0
381.5551619945656,23,0,online,6.101526204562972,2.158635119760834,2025-08-11 20:06:44.104788,0
53.74089744416197,9,0,grocery,26.29070033515795,1.6010756886954605,2025-08-11 20:06:44.104811,0
12.20189110245825,20,1,online,6.602504836047713,0.0647194360620406,2025-08-11 20:06:44.104832,0
108.81515044261029,14,4,grocery,60.460644825185256,0.6880220317379132,2025-08-11 20:06:44.104854,0
6.247112954721116,18,1,restaurant,23.197973435928304,3.230465312166919,2025-08-11 20:06:44.104876,0
5.708826830027956,23,1,retail,6.166251833217112,1.6087590560335558,2025-08-11 20:06:44.104898,0
233.3432973978368,17,5,grocery,18.935450156516662,7.870498400064428,2025-08-11 20:06:44.104920,0
0.7096238226289407,6,1,gas,81.07875828579976,1.117557345015968,2025-08-11 20:06:44.104944,0
36.01319438997609,20,2,retail,18.849928709925695,2.5337561565712394,2025-08-11 20:06:44.104965,0
112.11480073542536,5,4,online,2.7230799397518277,0.23917060371079135,2025-08-11 20:06:44.104987,0
2.4574038437805377,3,3,restaurant,11.473884069771449,2.792840192119438,2025-08-11 20:06:44.105008,0
0.586326552729036,8,3,gas,3.2730258786425,1.5557414850071014,2025-08-11 20:06:44.105030,0
327.9338125916837,5,2,retail,49.60477720526992,0.05274862884223126,2025-08-11 20:06:44.105059,0
62.476960168821385,14,2,gas,5.89708901002862,0.0858909996886187,2025-08-11 20:06:44.105081,0
12.995730315436166,0,2,gas,1.303700024200788,4.136515718352004,2025-08-11 20:06:44.105103,0
3.506629186805259,16,1,restaurant,12.880152453661562,0.9948118801791709,2025-08-11 20:06:44.105124,0
258.16219565451024,8,0,retail,4.068404131723293,0.7280011079579143,2025-08-11 20:06:44.105146,0
283.7646170265026,1,2,restaurant,14.386877542984271,3.111578073811821,2025-08-11 20:06:44.105182,1
31.257083853778536,16,2,gas,10.016913566549674,0.1737180721369374,2025-08-11 20:06:44.105203,0
26.04423566510966,23,1,restaurant,1.9628251165454778,0.024020267490135475,2025-08-11 20:06:44.105225,0
952.6692894559712,4,0,gas,12.327275372886573,0.2272299216279892,2025-08-11 20:06:44.105261,1
58.64586514700578,19,0,retail,11.440977589316415,1.8121048338412624,2025-08-11 20:06:44.105283,0
9.048501541924725,16,1,online,12.377652661244923,2.6804771984182447,2025-08-11 20:06:44.105304,0
7.073006125269447,13,6,restaurant,10.388209098937685,1.3052595314813762,2025-08-11 20:06:44.105336,0
6.774413966996852,7,3,gas,55.35650932002102,0.889993333319461,2025-08-11 20:06:44.105359,0
9.444119316234174,17,6,retail,1.1728158610636954,2.780869533865812,2025-08-11 20:06:44.105380,0
5.728720430642642,13,1,online,1.884291422855917,2.2720358420079516,2025-08-11 20:06:44.105402,0
4.214472871824551,8,3,restaurant,16.943587105487296,0.07730899064287189,2025-08-11 20:06:44.105426,0
137.84369727590845,7,2,restaurant,10.276168418356956,3.6268257870615908,2025-08-11 20:06:44.105448,0
3.2157284902915246,18,5,grocery,28.915896546504307,1.604987096496294,2025-08-11 20:06:44.105469,0
40.38216645351815,13,4,retail,3.954882693406501,0.17428193238162634,2025-08-11 20:06:44.105491,0
40.97883241322868,22,0,restaurant,15.67583730458371,2.058593580709561,2025-08-11 20:06:44.105513,0
31.245182391015035,9,6,grocery,6.379971918336627,2.5567754424651703,2025-08-11 20:06:44.105534,0
100.01744913543008,15,1,restaurant,6.369258985661884,3.2050538560255455,2025-08-11 20:06:44.105556,0
2.4521673263987305,2,2,gas,10.038197878633824,0.2826356421122603,2025-08-11 20:06:44.105577,0
19.58326803812746,9,0,restaurant,4.226794725256877,0.23750619562487937,2025-08-11 20:06:44.105606,0
29.586083597777133,21,2,online,9.127956429978354,0.844321588534749,2025-08-11 20:06:44.105629,0
58.14219551452801,0,5,gas,16.305591543980043,4.847908551251122,2025-08-11 20:06:44.105651,0
5.381301122696643,1,5,online,6.2750852823532615,0.17474305105505866,2025-08-11 20:06:44.105672,0
4.9047257051117406,3,4,retail,4.249182873447418,3.9726316248840763,2025-08-11 20:06:44.105696,0
1.7017634564816448,6,4,restaurant,12.037267790678252,4.637136820977676,2025-08-11 20:06:44.105720,0
57.89759391284389,18,3,retail,12.094606402978398,1.8538994962613746,2025-08-11 20:06:44.105743,0
2.97978611915323,2,5,restaurant,4.415752219531823,0.3246056375759376,2025-08-11 20:06:44.105765,0
2.944762266984023,1,1,grocery,9.765031453624665,0.5243786382623123,2025-08-11 20:06:44.105787,0
64.15289879571054,23,4,online,7.688961592563704,5.512057685476104,2025-08-11 20:06:44.105809,0
3.5038613934645157,7,0,online,1.5583923674497684,7.287067762932813,2025-08-11 20:06:44.105830,0
8.057681062399752,5,2,online,12.27920332467842,3.5472647999379228,2025-08-11 20:06:44.105854,0
5.895318824471896,19,1,grocery,2.0731588157268015,4.330569058003008,2025-08-11 20:06:44.105883,0
9.572515881358035,0,2,online,42.140943112464676,0.457446493386731,2025-08-11 20:06:44.105906,0
4.0277492178414835,13,0,retail,46.210662494315436,1.6513654529636466,2025-08-11 20:06:44.105927,0
11.341003916594113,4,4,retail,157.5870345340235,2.2805294353609105,2025-08-11 20:06:44.105951,0
14.653542090426331,17,3,gas,7.2803293650657475,0.30823401229423364,2025-08-11 20:06:44.105973,0
25.278165586523297,6,0,online,7.0870878873156435,5.406569342510277,2025-08-11 20:06:44.105994,0
209.6856397669753,23,3,restaurant,23.852196666078218,1.9307520086467025,2025-08-11 20:06:44.106031,1
49.92324722620701,2,3,retail,13.566284638707412,3.9534062190955472,2025-08-11 20:06:44.106067,1
3.7341889454815362,11,3,gas,2.8541691464243435,0.28969634447349585,2025-08-11 20:06:44.106088,0
104.2555196020121,1,2,online,1.65800061071732,0.6398541082073009,2025-08-11 20:06:44.106110,0
19.39222918015341,23,5,gas,15.912998587461672,2.956723427394469,2025-08-11 20:06:44.106152,1
3.096925212070014,2,1,gas,3.8884628656029228,1.324946819028756,2025-08-11 20:06:44.106176,0
7.036661955368473,12,6,gas,12.935336858402756,0.6166033935258428,2025-08-11 20:06:44.106197,0
3.5095776876308764,22,0,online,49.739905014483014,1.8323029401654098,2025-08-11 20:06:44.106219,0
40.78007118549995,15,5,retail,2.800260988449381,5.039624350338992,2025-08-11 20:06:44.106241,0
4.389460597944572,21,5,grocery,3.7286955700661406,4.082642953446574,2025-08-11 20:06:44.106262,0
31.09122106708643,12,6,retail,26.98373424932614,1.5184961894575453,2025-08-11 20:06:44.106284,0
2.028137788776333,17,5,online,57.81143724859984,0.015240755278270977,2025-08-11 20:06:44.106307,0
248.1114849925387,4,6,restaurant,21.34379933046857,6.439379190879161,2025-08-11 20:06:44.106329,0
61.21655101151191,4,6,retail,4.93142751087754,0.16912187176592516,2025-08-11 20:06:44.106353,0
7.864082968927075,0,2,grocery,34.90947282271808,9.194699942452319,2025-08-11 20:06:44.106375,0
124.55284377235982,3,0,retail,2.905007804963124,2.3839293814867824,2025-08-11 20:06:44.106411,1
16.138913616040504,2,1,gas,4.639486954004065,2.7388849501541768,2025-08-11 20:06:44.106441,0
45.585898601530126,21,1,online,8.511834356713651,1.5882925409174071,2025-08-11 20:06:44.106463,0
296.58816973487563,23,1,online,7.717607375109538,0.07222782602792939,2025-08-11 20:06:44.106505,1
11.704078130704891,7,6,restaurant,30.993021779238177,0.5900924406722801,2025-08-11 20:06:44.106527,0
8.27319723229851,17,0,grocery,36.99149900409434,0.047197202181967,2025-08-11 20:06:44.106549,0
104.32798335411647,0,1,gas,7.562856463433135,0.10970554717899403,2025-08-11 20:06:44.106571,0
9.683141337682489,5,6,online,15.108214661087798,0.6232711356545927,2025-08-11 20:06:44.106593,0
41.87702856309769,1,2,online,13.141677753939048,1.608910858792607,2025-08-11 20:06:44.106614,0
3.964388326785399,20,1,online,73.8084788513771,0.5697070127690155,2025-08-11 20:06:44.106636,0
53.05923727546415,17,4,retail,19.956148557107447,6.036290438508277,2025-08-11 20:06:44.106658,0
29.067646736694392,21,2,gas,15.06278595460295,7.804458552301877,2025-08-11 20:06:44.106679,0
0.5012482793204996,19,2,online,10.589067173931268,0.2478374588982572,2025-08-11 20:06:44.106709,0
7.971729999777226,22,6,gas,15.761759067075714,1.6441806965959287,2025-08-11 20:06:44.106746,1
26.243272596262443,3,0,online,7.365483403910954,5.530976256564669,2025-08-11 20:06:44.106768,0
2.9403653676564625,15,3,grocery,4.463296306595627,0.5388252462361961,2025-08-11 20:06:44.106790,0
24.372566151845334,3,3,grocery,1.146065142443397,4.783357939228889,2025-08-11 20:06:44.106811,0
222.96971271655556,18,0,retail,8.315417788488984,0.4605989252100391,2025-08-11 20:06:44.106836,0
0.3852902031323599,6,1,grocery,5.00596265921169,1.2024442298965965,2025-08-11 20:06:44.106857,0
20.648213023696385,14,5,gas,12.00861593672706,2.3889781711890357,2025-08-11 20:06:44.106879,0
68.17623763979068,8,1,restaurant,8.974326997523058,5.229566594595901,2025-08-11 20:06:44.106900,0
6.106644865021409,18,4,retail,19.474485441118475,0.44093090544157604,2025-08-11 20:06:44.106922,0
608.5872902836742,11,6,gas,31.198489763357955,3.594409692525687,2025-08-11 20:06:44.106945,0
31.818421453255457,7,4,retail,12.001791383188369,3.8133495660669308,2025-08-11 20:06:44.106967,0
47.62048813494568,3,3,gas,2.30888683957924,0.39910427856708963,2025-08-11 20:06:44.106997,0
9.137078353008592,21,5,online,11.670679183593231,2.302538233613836,2025-08-11 20:06:44.107019,0
48.434035340615864,14,0,gas,9.30878807350952,0.09371437993706098,2025-08-11 20:06:44.107041,0
26.448021122166224,3,1,restaurant,22.63164833393891,1.551777620513726,2025-08-11 20:06:44.107062,0
10.866901554692912,10,4,gas,4.70895538534604,7.409893903984502,2025-08-11 20:06:44.107084,0
15.947256898872157,19,5,grocery,16.757183693937765,1.5763125723602796,2025-08-11 20:06:44.107105,0
38.705463402303444,7,3,gas,9.15755446944542,0.28095260480891066,2025-08-11 20:06:44.107127,0
34.962276798244005,5,0,grocery,16.653030804371483,1.1335500949691697,2025-08-11 20:06:44.107149,0
35.782593609817056,18,1,online,10.656747119276883,3.113507369858851,2025-08-11 20:06:44.107171,0
23.2876531944343,5,6,online,18.59437270097956,1.6197451785295642,2025-08-11 20:06:44.107192,0
250.62840675853138,9,1,grocery,8.651691663462568,0.44718806554011814,2025-08-11 20:06:44.107214,0
0.6803909919217274,19,6,grocery,60.76530643420252,0.7638880516637007,2025-08-11 20:06:44.107235,0
1.6930356545742602,20,1,grocery,53.022422491739306,0.10604599412798311,2025-08-11 20:06:44.107265,0
9.862675411847814,19,6,grocery,67.3526366790566,1.0675637247302707,2025-08-11 20:06:44.107290,0
92.54960329153894,18,4,gas,1.6520350998734166,0.8504727059273564,2025-08-11 20:06:44.107314,0
59.42217170629831,5,5,gas,13.623381845690133,1.482038551945066,2025-08-11 20:06:44.107336,0
24.58690269004116,7,6,online,33.14961020449296,2.3805979719232266,2025-08-11 20:06:44.107357,0
297.66964780893613,21,0,gas,39.15265375957454,0.07286057670982969,2025-08-11 20:06:44.107379,0
44.379130324925875,11,4,grocery,7.289266688721298,0.5850195627278776,2025-08-11 20:06:44.107400,0
132.10033379717015,6,2,gas,39.58407767487189,0.0003510625252680692,2025-08-11 20:06:44.107422,0
11.717269048449875,6,6,gas,9.417867898227643,1.981405449684454,2025-08-11 20:06:44.107444,0
6.750334799916022,20,4,gas,6.629979332362574,0.5552414824358983,2025-08-11 20:06:44.107465,0
82.42543648124689,0,2,online,15.359297641576735,8.13017914850011,2025-08-11 20:06:44.107489,0
133.02760087878912,10,3,retail,6.946713274192665,0.4138892924047611,2025-08-11 20:06:44.107511,0
146.18024596415466,11,4,grocery,25.412506742830587,0.7195788102915488,2025-08-11 20:06:44.107541,0
30.338405264791533,23,5,restaurant,18.24109833117308,2.7863724428781245,2025-08-11 20:06:44.107563,0
6.227454017459459,16,6,gas,42.27105260280877,0.390600636852923,2025-08-11 20:06:44.107585,0
18.964704646708437,16,5,retail,9.718878065470552,1.138249438885861,2025-08-11 20:06:44.107606,0
45.578126370048324,9,6,gas,9.505215253280463,3.7091748165144134,2025-08-11 20:06:44.107628,0
8.654085511838788,2,0,gas,5.635021636692051,4.112285069728152,2025-08-11 20:06:44.107664,1
3.373399416267462,0,4,online,8.212025058501611,1.0665261470843976,2025-08-11 20:06:44.107686,0
5.84125526324428,0,2,retail,10.3861994807467,0.5431467599253593,2025-08-11 20:06:44.107707,0
4.432321030236606,11,5,retail,10.081608933779249,4.129646422181664,2025-08-11 20:06:44.107732,0
3.458543407054611,5,6,gas,44.91511315729751,1.9185967721698869,2025-08-11 20:06:44.107755,0
12.423354828643175,21,3,retail,3.647004164494673,1.0572505325667227,2025-08-11 20:06:44.107776,0
198.7712953221157,21,4,online,5.116193211987553,4.229333438875868,2025-08-11 20:06:44.107804,0
13.750785758716274,17,5,grocery,17.863144409393296,0.7782637296538688,2025-08-11 20:06:44.107827,0
144.33116227288053,10,4,grocery,31.82219164284226,2.102150182648233,2025-08-11 20:06:44.107849,0
186.4928656466803,5,0,grocery,6.910823648319286,0.16246067308613094,2025-08-11 20:06:44.107870,0
13.140160808034238,0,2,retail,18.873117820558367,1.8174403561659063,2025-08-11 20:06:44.107892,0
93.44094655843976,8,4,online,4.505181965165908,1.526762924007561,2025-08-11 20:06:44.107913,0
23.43487226803582,21,6,retail,14.883398928566782,0.5882525801679697,2025-08-11 20:06:44.107934,0
41.202706095906024,23,3,retail,5.188443327539145,1.1866046776916683,2025-08-11 20:06:44.107956,0
10.105312597048723,10,5,grocery,4.48261107087591,0.04375882564708469,2025-08-11 20:06:44.107977,0
5.912236256235379,2,2,online,27.465292066982027,1.7739981700141512,2025-08-11 20:06:44.107999,0
2.005590646667958,6,2,retail,4.070978797805734,1.486962147124804,2025-08-11 20:06:44.108020,0
47.601916563484075,6,6,gas,25.281850921714355,3.3815320780802223,2025-08-11 20:06:44.108041,0
6.063524509346548,5,1,online,1.9891456416616784,0.08022675727159624,2025-08-11 20:06:44.108063,0
1.0397583148730862,15,2,gas,3.8808974537527425,1.405595326901882,2025-08-11 20:06:44.108094,0
42.90346666762825,23,6,grocery,13.894388707547542,1.1335933950431292,2025-08-11 20:06:44.108117,0
5.9098020877757005,13,1,gas,8.586037496184446,3.2271587172104113,2025-08-11 20:06:44.108139,0
6.830536044538658,3,3,online,11.419860362654262,1.6989214515191446,2025-08-11 20:06:44.108161,0
23.059518544551736,21,3,gas,5.758525149929034,1.2303048732153938,2025-08-11 20:06:44.108184,0
2.466865146534255,5,5,grocery,24.893885245378318,0.39131082457342425,2025-08-11 20:06:44.108206,0
44.77998706482685,6,3,online,19.239321550583014,1.4772487155078649,2025-08-11 20:06:44.108227,0
55.63493300095818,15,2,gas,13.220766333114232,1.99486168800029,2025-08-11 20:06:44.108249,0
25.765591740663684,3,2,gas,7.496302417369622,1.900141791316995,2025-08-11 20:06:44.108288,1
212.79183344749475,21,3,online,9.020360675774429,9.625507026472555,2025-08-11 20:06:44.108310,0
19.678085688953573,8,5,grocery,6.174856753457956,2.369043302616261,2025-08-11 20:06:44.108331,0
27.8279178420205,9,0,restaurant,18.21186722179691,1.9747444758145354,2025-08-11 20:06:44.108361,0
22.178899622628514,5,0,gas,65.23887936255855,1.8729268343690548,2025-08-11 20:06:44.108384,0
4.531311793991914,13,1,grocery,7.037091722533526,8.009082803554195,2025-08-11 20:06:44.108406,0
57.26202714905352,13,2,gas,19.301786979383337,1.8589584255008953,2025-08-11 20:06:44.108428,0
17.906408930473347,8,6,grocery,4.871783820199875,6.065107967663663,2025-08-11 20:06:44.108449,0
746.6348449512507,23,2,retail,19.91354751084646,2.0509103868787273,2025-08-11 20:06:44.108471,0
9.61433978373367,5,5,restaurant,48.81740404069951,0.48375083383316103,2025-08-11 20:06:44.108497,0
3.1764287442701025,10,1,grocery,21.27270094720848,1.7259497788667282,2025-08-11 20:06:44.108521,0
6.249377527097428,15,4,online,3.3556641226913198,0.10107179719516886,2025-08-11 20:06:44.108543,0
23.527050851477707,12,6,restaurant,21.87295244924037,0.8609774531630011,2025-08-11 20:06:44.108564,0
4.13628147596172,23,0,online,16.242447988723516,1.1964254739989928,2025-08-11 20:06:44.108586,0
7.698101990863727,9,2,retail,3.48325298078583,1.4462910173995636,2025-08-11 20:06:44.108608,0
97.48340698833441,22,3,retail,7.429822926303352,1.9357446199184805,2025-08-11 20:06:44.108639,0
96.0297896382493,19,3,retail,16.085480701032537,4.442932994674976,2025-08-11 20:06:44.108662,0
23.509463927991224,7,2,retail,23.680349978330163,1.4325975812719078,2025-08-11 20:06:44.108684,0
72.69894768158822,3,3,restaurant,12.367028330131843,4.065835162660469,2025-08-11 20:06:44.108720,1
3.137843908770246,1,2,gas,23.466348083624837,2.534252793231836,2025-08-11 20:06:44.108742,0
93.38741906759388,16,1,grocery,2.063343543701451,1.9058142052811655,2025-08-11 20:06:44.108763,0
340.8797816052113,1,1,grocery,3.5748830901437887,8.328799163245378,2025-08-11 20:06:44.108785,0
10.342122054911112,10,2,online,15.378736677683648,0.9220404283974231,2025-08-11 20:06:44.108807,0
80.65179502779921,11,1,online,77.3880595074188,3.052223869593368,2025-08-11 20:06:44.108828,0
132.2582137962762,1,6,grocery,37.46715632669221,0.46191837151893644,2025-08-11 20:06:44.108850,0
255.95098335186768,0,5,restaurant,0.6499035964563709,5.070669625372821,2025-08-11 20:06:44.108871,0
22.490268484530468,7,5,retail,17.064390069197312,3.2334591424031482,2025-08-11 20:06:44.108893,0
2.67447285300001,8,1,restaurant,37.92865992929844,0.5291529237091447,2025-08-11 20:06:44.108923,0
9.23544733136816,21,3,gas,2.0426719250766463,1.9696377718351419,2025-08-11 20:06:44.108945,0
17.065772435494786,1,3,grocery,49.74797115321197,0.10804003855452192,2025-08-11 20:06:44.108967,0
61.595464632686244,22,0,retail,3.250441288313808,3.0091663308409258,2025-08-11 20:06:44.108991,0
48.5289543877251,17,1,restaurant,6.684740049245528,0.19517713023635372,2025-08-11 20:06:44.109013,0
8.02949649669848,18,2,restaurant,25.640827844077865,2.2908114439669847,2025-08-11 20:06:44.109035,0
4.213072933189531,15,6,retail,82.73494140010968,1.30024552388695,2025-08-11 20:06:44.109056,0
65.39236108054496,4,0,grocery,41.02833502627844,1.4988987972508754,2025-08-11 20:06:44.109078,0
65.40182792033438,17,2,gas,5.551776001975147,2.4786459905160423,2025-08-11 20:06:44.109102,0
14.948517937112515,13,3,grocery,4.98490238904272,1.1432671317685459,2025-08-11 20:06:44.109124,0
19.997900096723903,13,5,retail,5.485881975694953,4.211017685940716,2025-08-11 20:06:44.109145,0
23.33648022753935,19,4,gas,21.00597332384334,1.829891652264198,2025-08-11 20:06:44.109166,0
4.625268217923316,22,3,gas,4.447928651684545,1.5564005139731703,2025-08-11 20:06:44.109196,0
74.78542774043756,3,5,online,20.78256612740501,3.577089369592257,2025-08-11 20:06:44.109218,0
4.332961694935222,7,1,restaurant,7.426580949248642,3.5665373261579076,2025-08-11 20:06:44.109240,0
23.89695897810249,8,0,restaurant,61.81908672186329,0.12853039945860714,2025-08-11 20:06:44.109264,0
150.2041102784104,21,4,online,13.362084045052287,0.2572320550609887,2025-08-11 20:06:44.109286,0
5.7908829279602605,7,3,gas,12.449312639446124,1.5970042168550238,2025-08-11 20:06:44.109309,0
11.044663015598456,10,6,online,13.162531659809064,1.811164029879262,2025-08-11 20:06:44.109331,0
104.12834377773721,20,3,retail,5.1241333341202715,0.9447815775932702,2025-08-11 20:06:44.109353,0
22.354389612451886,7,5,grocery,10.901240896740052,4.547168783647991,2025-08-11 20:06:44.109375,0
21.001808360783706,13,6,grocery,13.00821357444321,2.4666983155871955,2025-08-11 20:06:44.109397,0
6.571847873742764,5,4,gas,9.174229291364751,4.350432083920664,2025-08-11 20:06:44.109418,0
309.9562808461861,22,6,retail,13.212424700549649,2.2192659832648842,2025-08-11 20:06:44.109440,0
22.305471203095856,19,3,grocery,39.44067694005479,0.5157350388145197,2025-08-11 20:06:44.109470,0
20.94950046103421,6,2,online,2.2590426166551603,2.8261778183107564,2025-08-11 20:06:44.109492,0
4.877727110273863,22,5,gas,4.532400889015572,0.5229653656537088,2025-08-11 20:06:44.109513,0
41.81557319918145,9,6,grocery,132.2372688515086,2.1684089017502006,2025-08-11 20:06:44.109537,0
15.059335450538658,5,4,online,6.684529157674328,0.9154986738239718,2025-08-11 20:06:44.109559,0
1.7581102188207138,17,0,grocery,23.208904187726404,0.9019757993606435,2025-08-11 20:06:44.109580,0
39.758051424626395,10,5,gas,14.434436953636874,2.903377831178453,2025-08-11 20:06:44.109602,0
41.447196524021265,10,1,gas,3.6148866400269726,1.10700761604872,2025-08-11 20:06:44.109623,0
15.353389649384404,2,5,gas,11.073909191718275,0.6686050402922729,2025-08-11 20:06:44.109645,0
15.894427194064011,23,3,grocery,65.80701784476942,0.5994612038533362,2025-08-11 20:06:44.109666,0
21.42453429066886,6,5,online,35.426773614520954,5.911520483553055,2025-08-11 20:06:44.109688,0
35.11825198150866,22,6,grocery,7.32094682269504,1.971988234271018,2025-08-11 20:06:44.109712,0
35.38474764137138,17,3,grocery,16.192659156013086,1.3100782211317232,2025-08-11 20:06:44.109743,0
7.017847197062077,4,5,online,14.896194237022852,2.693618530994455,2025-08-11 20:06:44.109765,0
90.73916195315375,11,3,online,20.027011573204415,2.724281985790241,2025-08-11 20:06:44.109786,0
1.2280526639600005,5,1,retail,9.57205109252629,2.0950169468892157,2025-08-11 20:06:44.109808,0
34.46777046042266,18,2,gas,9.697311195195907,0.34970155839170275,2025-08-11 20:06:44.109829,0
45.637923644244395,20,3,gas,3.4719973159095976,0.660651646477602,2025-08-11 20:06:44.109852,0
18.590080168493444,17,6,retail,5.630001028389667,3.736975915020101,2025-08-11 20:06:44.109874,0
34.6124143802705,15,3,gas,13.733862215113419,3.352734064964448,2025-08-11 20:06:44.109895,0
58.818990817634536,22,6,online,16.923554325313564,1.1539640877148978,2025-08-11 20:06:44.109916,0
51.96097894269941,19,2,grocery,10.236777621363977,0.20339753508781624,2025-08-11 20:06:44.109938,0
20.406761586134667,9,6,online,18.606698303734095,4.0845453311491475,2025-08-11 20:06:44.109959,0
215.90919204474406,12,1,online,3.9054129632521115,0.23036349823276417,2025-08-11 20:06:44.109985,0
135.9315626018113,4,4,gas,18.783025546725007,3.602821569721546,2025-08-11 20:06:44.110015,0
74.26930896128194,12,6,grocery,7.264429449603164,0.2223513913843959,2025-08-11 20:06:44.110037,0
31.09355195270057,6,5,restaurant,166.87972426765722,0.4633132683000105,2025-08-11 20:06:44.110059,0
5.059898914536246,0,5,grocery,21.401219551461438,2.083759693220343,2025-08-11 20:06:44.110080,0
47.96378307288289,1,4,grocery,228.03981129348674,0.16114432310715301,2025-08-11 20:06:44.110116,1
213.39627273308744,2,1,restaurant,4.026174743870143,6.331294988527292,2025-08-11 20:06:44.110152,1
234.28543265267217,4,2,online,19.153710489540323,1.6890945432091076,2025-08-11 20:06:44.110188,1
8.69619959072803,2,3,retail,8.067922789083394,1.2239236728049274,2025-08-11 20:06:44.110210,0
6.274231300958788,12,5,online,16.104354239072517,3.164046318138301,2025-08-11 20:06:44.110233,0
27.144589794104817,12,0,restaurant,2.279700396149067,1.1038497683236597,2025-08-11 20:06:44.110256,0
30.43391715104628,22,1,grocery,1.9558386118222129,0.8129333755230809,2025-08-11 20:06:44.110284,0
35.65221335911013,10,3,online,33.37353016169397,0.0791704797059746,2025-08-11 20:06:44.110308,0
0.6792573684506428,10,0,restaurant,11.051477439948643,0.17431942001421696,2025-08-11 20:06:44.110330,0
35.356263127090905,2,2,retail,2.004896177260668,10.334449722599489,2025-08-11 20:06:44.110351,0
40.56232575030767,18,3,restaurant,7.106606124191432,1.6581701602800671,2025-08-11 20:06:44.110373,0
12.118251913667006,6,0,retail,34.5683726746856,1.65685607043944,2025-08-11 20:06:44.110395,0
83.78385562482104,4,5,restaurant,22.8350062214113,0.23819691402557275,2025-08-11 20:06:44.110416,0
60.33337243475513,15,2,retail,11.00801540828723,0.06103864992778279,2025-08-11 20:06:44.110438,0
1.4170939170077774,18,1,restaurant,23.33417149793215,3.5621771882501525,2025-08-11 20:06:44.110464,0
199.238462515953,6,0,gas,29.774374162311293,0.08075035915416197,2025-08-11 20:06:44.110486,0
23.364394154491624,23,1,gas,17.606218483022545,0.8818708883450433,2025-08-11 20:06:44.110514,0
75.20213465026721,23,0,restaurant,55.205566703848106,2.1918662879317212,2025-08-11 20:06:44.110560,1
41.223281188988324,18,1,grocery,39.461611719610346,7.4018667147602555,2025-08-11 20:06:44.110585,0
8.435249691647224,21,6,online,103.0363675510224,1.052519487845976,2025-08-11 20:06:44.110607,0
8.968644893794595,20,0,restaurant,7.226043643737629,0.7012895559723473,2025-08-11 20:06:44.110629,0
